site_code,Date,DT_round,SampleType,time_mst,chla_volume_ml,do_mgl,cond_ms_cm,temp_c,visit_comments
ARCHERY,2024-07-01,2024-07-01T14:00:00Z,NORM,07:00:00,1000,6.26,NA,18,"Cloudy skies and warm. Just rained 20ish minutes ago, which I may account for the very high conductivity? Measured and reset hand probe 3 times and got ~977 cond. Dup taken, will filter in lab"
ARCHERY,2024-07-01,2024-07-01T14:00:00Z,DUPLICATE,07:00:00,1000,6.26,NA,18,"Cloudy skies and warm. Just rained 20ish minutes ago, which I may account for the very high conductivity? Measured and reset hand probe 3 times and got ~977 cond. Dup taken, will filter in lab"
BOXCREEK,2024-07-01,2024-07-01T14:30:00Z,NORM,07:30:00,850,6.37,NA,15.6,"Conductivity is way out of range? The numbers on the probe were so high it switched to 3.778 mS/cm instead of uS/cm. Rained about 3 minutes ago, will filter in lab"
SPRINGCREEK,2024-07-01,2024-07-01T15:00:00Z,NORM,08:00:00,700,5.36,NA,19.2,"Cloudy and warm, just rained an hour ago. Samples taken, conductivity read 578, however, likely inaccurate following todays previous readings. Will filter in lab"
LINCOLN,2024-07-01,2024-07-01T15:30:00Z,NORM,08:30:00,1000,7.14,NA,16.8,"Cloudy skies and warm. Rained ~2 hours ago, low flows and low turbidity. Will filter in lab"
PENN,2024-07-02,2024-07-02T15:15:00Z,NORM,08:15:00,1000,7.84,NA,7.6,"Changed batteries, now at 100%. Cleaned outside of housing with ramen brush. Conductivity low at 17, according to the log."
SFM,2024-07-02,2024-07-02T16:15:00Z,NORM,09:15:00,990,7.37,NA,10.4,"Changed batteries at 53%, cleaned inside and outside of sonde housing, probe cond reads 12.5 while log read 20. Sonde was dirty with soft sediment and algae build up, rocks had a lot of algae but housing did not."
LBEA,2024-07-02,2024-07-02T16:45:00Z,NORM,09:45:00,1000,7.45,NA,11,"Lots of soft sediment and large chunks in restrictor. Even a small pinecone. Inside of housing was cleaned, outside cleaned. Batteries replaced. Water levels lower."
PBR,2024-07-02,2024-07-02T17:45:00Z,NORM,10:45:00,1000,7.49,NA,12.7,"Clear skies and warm, low turbidity. Will filter in lab"
JOEI,2024-07-02,2024-07-02T18:45:00Z,NORM,11:45:00,1000,7.26,NA,8.6,"Battieriws changed, greyling everywhere!! Andrew caught a greyling with his hands. Cleaned inside of housing."
CBRI,2024-07-02,2024-07-02T19:00:00Z,NORM,12:00:00,1000,7.5,NA,8.4,Inside housing cleaned batteries replaced. Flows equal.
CHD,2024-07-02,2024-07-02T19:30:00Z,NORM,12:30:00,1000,7.44,NA,9,"Cleaned housing (exterior not well because flows too high, but exterior not that dirty), changed batteries. Flows high still."
PFAL,2024-07-02,2024-07-02T20:00:00Z,NORM,13:00:00,1000,7.32,NA,11.7,"Saw some marmots, very adorable. Changed batteries. Cleaned sonde housing."
PMAN,2024-07-02,2024-07-02T21:15:00Z,NORM,14:15:00,1000,7.35,NA,16.3,"Water levels down from last visit, <1 foot. Clear skies and warm. Will filter in lab"
PBD,2024-07-02,2024-07-02T21:30:00Z,NORM,14:30:00,1000,7.23,NA,17,"Clear skies and warm. Low water turbidity, this is the first time I’ve been able to se the bottom at PBD- AS. Will filter in lab"
PFAL,2024-07-09,2024-07-09T16:45:00Z,NORM,09:45:00,1000,7.68,NA,10.4,Cond 19.09. Filtered in field. Sunny and decently warm water.
CHD,2024-07-09,2024-07-09T18:30:00Z,NORM,11:30:00,500,7.18,NA,10.2,Rained during visit. Otherwise warm. Filtered in lab
JOEI,2024-07-09,2024-07-09T19:00:00Z,NORM,12:00:00,1000,7.22,NA,9.2,"Sonde died before we arrived. Put in new alkaline batteries and turned on just fine. Sampled, cond sensor seemed to agree more with sensor. Calibrated sonde, everything was quite easy and redeployed. Chla was still high on sensor .07 which is surprising. Turb dropped a bit to 5 ntu. Redeployment went well."
PBR,2024-07-09,2024-07-09T20:45:00Z,NORM,13:45:00,1000,7.43,NA,12.4,Raining during sampling. Filtered in lab
ARCHERY,2024-07-10,2024-07-10T15:00:00Z,NORM,08:00:00,1000,6.94,NA,17.1,"Water level same, flows are very slow and stagnant"
BOXCREEK,2024-07-10,2024-07-10T15:15:00Z,NORM,08:15:00,1000,6.84,NA,14.9,"Pretty turbid water, flows still high. Perhaps even higher?"
SPRINGCREEK,2024-07-10,2024-07-10T16:00:00Z,NORM,09:00:00,500,6,NA,17.5,"Turbid water, pretty fast flowing, some algal build up on the rocks. Filtering went very slow quickly"
LINCOLN,2024-07-10,2024-07-10T16:45:00Z,NORM,09:45:00,1000,7.66,NA,15.7,Water levels back up! Woohoo! Low flow housing installed. Samples from old sonde sampling point.
PENN,2024-07-11,2024-07-11T16:30:00Z,NORM,09:30:00,1000,7.52,NA,8.5,"Filter tower spilled, so mensured 1000mL from the bottom half of the tower. Vulink and aquatroll update. Easy calib. Clear water."
LBEA,2024-07-11,2024-07-11T18:00:00Z,NORM,11:00:00,1000,7.19,NA,13.3,"Restored calibration defaults on FDom, stabilized after. Clear skies and hot, very low turbidity. No other sensors gave issues. Updated vulink and troll firmware. Calibrated by SFM to save time."
SFM,2024-07-11,2024-07-11T18:00:00Z,NORM,11:00:00,1000,7.16,NA,12.6,"Conductivity didn’t work at first, but did after just restarting. Flows are low. Aquatroll update."
PBD,2024-07-11,2024-07-11T20:45:00Z,NORM,13:45:00,1000,6.93,NA,19.8,"Updated troll and vulink. We didn’t realize there wasn’t a cap, so we used the FDOM rubber cap as a replacement. The optical sensors having issues without the real cap. No Turb or DO calibration, redo conductivity because it was reading high numbers. Filtered in field. Flows quite low and turbidity quite low as well. Vu batteries replaced now at 100%"
CBRR,2024-07-12,2024-07-12T15:00:00Z,NORM,08:00:00,750,7.23,NA,15.2,Early morning. Sunny. Some wind. Water a bit turbid.
CHD,2024-07-12,2024-07-12T15:15:00Z,NORM,08:15:00,1000,7.01,NA,10.7,Early morning. Lower flows. Same benthic algae on housing but minimal.
BMD,2024-07-12,2024-07-12T15:30:00Z,NORM,08:30:00,1000,6.41,NA,8.9,"Some flow out but mostly stagnant. Clear skies and hot, medium-low turbidity. Will filter in lab"
BRNR,2024-07-12,2024-07-12T15:30:00Z,NORM,08:30:00,1000,7.12,NA,16.8,"Early morning, very still and sunny. Cond probe still quite low. Filtered in lab"
PTRR,2024-07-12,2024-07-12T16:15:00Z,NORM,09:15:00,1000,6.79,NA,15.9,Sunny and still. Filtered in lab. Tinted water
PTRO,2024-07-12,2024-07-12T16:30:00Z,NORM,09:30:00,1000,6.33,NA,16.2,"Lots of benthic algae, only flow coming from spillover. Sunny, hot. Filtered in the lab"
LNGR,2024-07-12,2024-07-12T17:15:00Z,NORM,10:15:00,750,7.22,NA,14.6,Sampled upstream a bit to avoid some near shore sediment due to wind. Sunny and pretty cool temps. Filtered in the lab
LNGO,2024-07-12,2024-07-12T17:30:00Z,NORM,10:30:00,1000,7.34,NA,10,"Clear skies and hot. LNGR is pumping out a good amount of water out of the outflow, higher flows today, low turbidity. Will filter in lab."
JOEI,2024-07-12,2024-07-12T18:45:00Z,NORM,11:45:00,1000,6.78,NA,12.6,"Clear skies and hot, low water turbidity. Samples grabbed, Stageplate reading 40cm. Will filter in lab"
JOER,2024-07-12,2024-07-12T19:15:00Z,NORM,12:15:00,1000,6.88,NA,15.5,Clear skies and hot. Medium-low water turbidity. Will filter in lab
CBRI,2024-07-12,2024-07-12T19:30:00Z,NORM,12:30:00,1000,7.17,NA,10.8,"Battery died 7/11 @0500, missing the last couple values on data log. Replaced batteries and grabbed samples. Will filter In lab, low turbidity, same depth as last visit"
ARCHERY,2024-07-15,2024-07-15T14:45:00Z,NORM,07:45:00,NA,6.05,NA,19.7,"Water is almost at a standstill, medium-high turbidity, very reflective water. Clear hot day. Low sedimentary buildup on sensors, RDO was reading a bit low at ~64%, now it’s back up. Left the restrictor cap off, will filter in lab."
BOXCREEK,2024-07-15,2024-07-15T15:15:00Z,NORM,08:15:00,NA,6.68,NA,16.3,"Clear skies and hot. High turbidity, very silky-white water, high conductivity, the sensors reflected this with lots of fine sedimentary buildup. Cleaned sonde+housing. Housing had ~30lbs of vegetation buildup on exterior inflow. Algae growth appears to remain consistent with previous visits, although the fine-sediment table seems to be growing in the immediate area around the sonde. Tried to clear out as much sediment and algae around the sonde that I could, the sediment flowed away black, almost oily. We left the restrictor cap off"
SPRINGCREEK,2024-07-15,2024-07-15T16:15:00Z,NORM,09:15:00,NA,6.61,NA,22.8,"Clear skies and hot, medium turbidity. Stream flows are slightly down since last visit. Will filter in lab"
LINCOLN,2024-07-15,2024-07-15T16:45:00Z,NORM,09:45:00,1000,7.84,NA,17.5,"Clear skies and hot, low turbidity. Water level has remained the same since last visit. Will filter in lab"
JOEI,2024-07-18,2024-07-18T15:15:00Z,NORM,08:15:00,1000,NA,NA,NA,"Clear skies and warm, low turbidity. Parameters like RDO, FDOM, COND, TEMP, and Voltage were inconsistently giving readings in the log record. Said readings began occasionally dropping out starting 7/12 @1500. Cleaned sonde, disconnected and reconnected cable and swapped batteries in VuLink as a precautionary measure. All parameters reading in new log as of first interval. Did not probe today as probe is poorly calibrated and in NESB. Filtered in field."
CBRI,2024-07-18,2024-07-18T15:45:00Z,NORM,08:45:00,1000,NA,NA,NA,"All good. Same flows, sunny. Filtered at CHD."
CHD,2024-07-18,2024-07-18T16:15:00Z,NORM,09:15:00,1000,NA,NA,NA,"Cloudy skies and warm. Vulink stopped recording 7/15 @1600, despite battery capacity being at ~65%. The vu did not want to turn on when I arrived so I swapped batteries, it’s now reading 99%. The Aquatroll experienced occasional cond and fdom reading dropout on its local log. Instrument was not very dirty. All parameters reading as of new initial log reading on troll+vu.

Filtered in field."
CHD,2024-07-18,2024-07-18T16:15:00Z,DUPLICATE,09:15:00,1000,NA,NA,NA,"Cloudy skies and warm. Vulink stopped recording 7/15 @1600, despite battery capacity being at ~65%. The vu did not want to turn on when I arrived so I swapped batteries, it’s now reading 99%. The Aquatroll experienced occasional cond and fdom reading dropout on its local log. Instrument was not very dirty. All parameters reading as of new initial log reading on troll+vu.

Filtered in field."
PFAL,2024-07-18,2024-07-18T17:00:00Z,NORM,10:00:00,1000,NA,NA,NA,"Cloudy skies and warm, medium-low turbidity. Vulink would not turn on when pulled out of housing, replaced rechargeable batteries to 99% with rechargeable batteries. Vulink log began on 07/09@ 1032, promptly ending 07/10 @1915 despite being at 52% battery capacity. Similar occurrence at CHD. Log started and all parameters working well.
Filtered in field"
PFAL,2024-07-18,2024-07-18T17:00:00Z,BLANK,10:00:00,750,NA,NA,NA,"Cloudy skies and warm, medium-low turbidity. Vulink would not turn on when pulled out of housing, replaced rechargeable batteries to 99% with rechargeable batteries. Vulink log began on 07/09@ 1032, promptly ending 07/10 @1915 despite being at 52% battery capacity. Similar occurrence at CHD. Log started and all parameters working well.
Filtered in field"
PBR,2024-07-18,2024-07-18T18:15:00Z,NORM,11:15:00,1000,NA,NA,NA,Lower flows. Sunny. Filtering in lab.
PMAN,2024-07-18,2024-07-18T19:00:00Z,NORM,12:00:00,1000,NA,NA,NA,"Semi-clear skies and warm, low turbidity. Water is down an additional foot since last visit. Will filter in lab"
PBD,2024-07-18,2024-07-18T19:15:00Z,NORM,12:15:00,1000,NA,NA,NA,"Cloudy skies and warm, it looks like a lightning storm is due northeast on its way to PBD.low turbidity, wil filter in lab"
COMI,2024-07-19,2024-07-19T14:45:00Z,NORM,07:45:00,1000,NA,NA,NA,"Flows lowering, more plant growth on bank. No handheld measurement.  Filtered in field"
COMR,2024-07-19,2024-07-19T15:30:00Z,NORM,08:30:00,1000,NA,NA,NA,"Reservoir level lower, not too windy, cloudy. Quite clear water with little suspended sediment. Filtered in lab"
HORI,2024-07-19,2024-07-19T15:45:00Z,NORM,08:45:00,1000,NA,NA,NA,"Cool day, cloudy no rain. Clear lower flows. Filtered in field"
COMO,2024-07-19,2024-07-19T16:00:00Z,NORM,09:00:00,1000,NA,NA,NA,"Cloudy skies and warm, Greely increased reservoir output minutes prior to our site visit. Low turbidity"
HORO,2024-07-19,2024-07-19T16:15:00Z,NORM,09:15:00,1000,NA,NA,NA,"Cloudy skies and cool, low turbidity. Reservoir outflow have increased substantially since last visit. Will filter in lab"
HORR,2024-07-19,2024-07-19T16:15:00Z,NORM,09:15:00,700,NA,NA,NA,"Lots of pelagic algae(water not very clear and has smell). Cloudy, still. Filtered in lab"
BEAV,2024-07-19,2024-07-19T17:00:00Z,NORM,10:00:00,1000,NA,NA,NA,"Cloudy skies and cool, medium turbidity. Water level has increased since last visit, water is more cloudy-white"
PENN,2024-07-19,2024-07-19T17:30:00Z,NORM,10:30:00,900,NA,NA,NA,"Cloudy skies and cool, very low turbidity. 
Downloaded log off vulink, cleaned sonde and removed wiper due to stair step error on FDOM and SC. Readings were really consistent on live readings afterwards. Started new log, values looked great(agreement with pre removal)."
SFM,2024-07-19,2024-07-19T18:30:00Z,NORM,11:30:00,900,NA,NA,NA,"Cloudy skies and warm, low turbidity. Filtered in firld"
LBEA,2024-07-19,2024-07-19T19:00:00Z,NORM,12:00:00,1000,NA,NA,NA,"Cloudy skies and warm, low turbidity. Flows seem way lower than previous visit. Looks like a thunderstorm is incoming due east toward LBEA in the next couple minutes. Will filter in lab. Sonde cleaned"
ARCHERY,2024-07-24,2024-07-24T14:30:00Z,NORM,07:30:00,1000,NA,NA,NA,"Water is looking green, sunny day. No probe bc being calibrated."
BOXCREEK,2024-07-24,2024-07-24T14:45:00Z,NORM,07:45:00,650,NA,NA,NA,"Water flows are much higher, and are looking milky. Sunny day! No probe because it’s being calibrated."
SPRINGCREEK,2024-07-24,2024-07-24T15:15:00Z,NORM,08:15:00,500,NA,NA,NA,"Clear skies and warm, lower flows. Conductivity was reading zero on log, Swapped conductivity and turbidity ports, did not resolve issue. Swapped batteries (old alkaline for new alkaline), did not resolve issue. Took batteries out for 5 minutes then put rechargeable in, issue apparently resolved. Conductivity does have a weird buildup on the sensor probe, may require an abrasive brush to remove. Will filter in lab.

Filtering 500 took 20+ minutes"
LINCOLN,2024-07-24,2024-07-24T16:30:00Z,NORM,09:30:00,1000,NA,NA,NA,"Cleaned sonde and sampled because the Chla was going crazy. Cleaned housing interior, brought wrong FDOM cap so no calibration. Sonde was pretty dirty. Flows are high right now."
PENN,2024-07-25,2024-07-25T15:00:00Z,NORM,08:00:00,1000,NA,NA,NA,Sampled and cleaned sonde. Seems like wiper issue has gone away! Data still looks pretty good with wiper removed. Sunny warm and smoky. Filtered in lab
SFM,2024-07-25,2024-07-25T16:15:00Z,NORM,09:15:00,900,NA,NA,NA,Seems like more pelagic algae and little benthic. Sunny hot and smoky. Gil in the lab
LBEA,2024-07-25,2024-07-25T16:30:00Z,NORM,09:30:00,1000,NA,NA,NA,Bit of sediment on the side of housing and sonde but turb still looked good in most recent readings.  depth .5. Clear water and lower flows
PBR,2024-07-25,2024-07-25T17:00:00Z,NORM,10:00:00,1000,NA,NA,NA,Sunny. Lower flows. Filtered in lab
PFAL,2024-07-25,2024-07-25T18:00:00Z,NORM,11:00:00,NA,NA,NA,NA,"Upgraded vulink and troll, but took it with us up to the highest sites so there is a large data gap. Depth decreased .1ft between removal and deployment, but it seemed accurate based on looks. All other parameters were the same."
JOEI,2024-07-25,2024-07-25T18:45:00Z,NORM,11:45:00,1000,NA,NA,NA,Updated vulink and troll. Sampled and field filtered. Sonde was quite clean and values looked good except Chla is still a bit higher than expected.
CBRI,2024-07-25,2024-07-25T19:00:00Z,NORM,12:00:00,NA,NA,NA,NA,Cleaned sonde and sampled. Very clean to begin with and values agreed post deployment. Flows went down a bit since last week and water is very clear
CHD,2024-07-25,2024-07-25T19:30:00Z,NORM,12:30:00,1000,NA,NA,NA,"Upgraded vulink and sonde. No probe bc being calibrated. Chla dropped after cleaning, all other parameters similar. Fair amount of macroinverts on sonde."
PMAN,2024-07-25,2024-07-25T21:45:00Z,NORM,14:45:00,NA,NA,NA,NA,“Do you guys want hot dogs?”—kayaking passerby. Lower flows.
PBD,2024-07-25,2024-07-25T22:15:00Z,NORM,15:15:00,NA,NA,NA,NA,Flows are quite low. Water not turbid. Nearly glassy water.
JWC,2024-07-29,2024-07-29T16:00:00Z,NORM,09:00:00,1000,NA,NA,NA,"Clear skies and warm, low turbidity. Water levels seem to be down throughout the upper watershed. Will filter in lab."
PFAL,2024-07-29,2024-07-29T16:15:00Z,NORM,09:15:00,1000,NA,NA,NA,"Clear skies and warm, low Turb. Water level is down significantly since last visit,  ~1+ feet. Sonde housing is still submerged, but only by 2 feet or so. Will filter in lab."
PJW,2024-07-29,2024-07-29T16:15:00Z,NORM,09:15:00,1000,NA,NA,NA,"Clear skies and warm, low turbidity. Water levels seem to remain consistent with previous visit. Will filter in lab."
PBR,2024-07-29,2024-07-29T16:45:00Z,NORM,09:45:00,1000,NA,NA,NA,"Clear skies and warm, low Turb, low water. Will filter in lab"
SFM,2024-07-29,2024-07-29T17:15:00Z,NORM,10:15:00,1000,NA,NA,NA,"Clear skies and hot, low Turb. Water level seems to be consistent with previous visit. Will filter in lab"
LBEA,2024-07-29,2024-07-29T17:30:00Z,NORM,10:30:00,1000,NA,NA,NA,"Sunny day, filtering in lab. Flows seem lower than Friday slightly? Took photo as evidence of sonde housing getting lower. Clear water."
PSF,2024-07-29,2024-07-29T18:00:00Z,NORM,11:00:00,1000,NA,NA,NA,"Clear skies and warm, low turbidity. Will filter in lab."
PMAN,2024-07-29,2024-07-29T18:30:00Z,NORM,11:30:00,1000,NA,NA,NA,"Clear skies and hot, low turbidity. Water level is down since last visit, id estimate ~1’. Will filter in lab"
PNF,2024-07-29,2024-07-29T18:45:00Z,NORM,11:45:00,1000,NA,NA,NA,Clear skies and hot. Low Turb and water level. Will filter in lab
PBD,2024-07-29,2024-07-29T19:00:00Z,NORM,12:00:00,1000,NA,NA,NA,"Clear skies and hot, low turbidity. Water is very low, lower than last visit. Chlor-A is in clear bottle. Will filter in lab."
ARCHERY,2024-07-30,2024-07-30T14:30:00Z,NORM,07:30:00,1000,NA,NA,NA,"Sunny, filtering in lab. Very slow moving, turbid water. Nearly green."
BOXCREEK,2024-07-30,2024-07-30T14:45:00Z,NORM,07:45:00,500,NA,NA,NA,"Clear skies and hot, alexqnder fire is at ~950 acres. Smoke is drifting south east from the ignition point. Water is very turbid and white, normal water levels. Sonde cleaned and updated. Will filter in lab."
SPRINGCREEK,2024-07-30,2024-07-30T16:15:00Z,NORM,09:15:00,500,NA,NA,NA,"Clear skies at time of sampling, hot. Alexander fire smoke has made a dramatic shift in direction since sampling at Boxelder ~20 minutes ago. Smoke Now headed due north by northeast, directly toward spring creek. Sonde updated and cleaned. Sonde was extremely yuck with sludge buildup on exterior and interior. Turbidity was reading values 100+. Reading fine now."
LINCOLN,2024-07-30,2024-07-30T17:15:00Z,NORM,10:15:00,1000,NA,NA,NA,"Clear skies a of now, hot. Alexander fire smoke is nearing the site and is headed due north. Water is crystal clear, the sonde was reading turb values over 700, however, the sensor was clear of debris or grime. Cleaned and now reading appropriate values around 3. The sonde did not need to be updated unlike the other sites. Will filter in lab."
JOEI,2024-07-31,2024-07-31T15:15:00Z,NORM,08:15:00,550,6.47,60.55,7.8,"Temp on probe RDO was reading air temp (18.2), but the cond was reading the water (7.8) so used cond temp. Turb reading 4, but water looks very clear/likely less than 4. Started pouring chlorophyll bottle before a filter was on filter tower. Because of this lost a lot of sample. Salvaged what I could buy pouring what was in the top of the tower back into the bottle."
CBRI,2024-07-31,2024-07-31T15:45:00Z,NORM,08:45:00,1000,6.7,45.95,7.9,"Turb was a lower than JOEI, .99 here, but looked about the same. Used cond temp again on probe, other one was reading air (tried dunking more of the RDO probe in water to see if that made a difference. It did not)."
CHD,2024-07-31,2024-07-31T16:15:00Z,NORM,09:15:00,1000,7.1,39.76,12.2,"Same flows as last time, used probe temp from cond."
PFAL,2024-07-31,2024-07-31T16:45:00Z,NORM,09:45:00,1000,6.46,43,11.4,"Used temp from cond part of probe, DO was lower and cond was higher than the log. Probed in a slower area of water and upstream than sonde, but Andrew tried double checking and probe read similar values right near sonde. Depth is at 1 ft and you can see the sonde from the rocks."
PBR,2024-07-31,2024-07-31T17:30:00Z,NORM,10:30:00,900,6.59,48.33,15.7,"Clear skies and hot, low turbidity. Flows are low as well. Alexander fire is in effect, however, the smoke is undetectable from PBR, although the sky is hazy. Did the same thing as JOEI chla, poured sample without filter so lost some sample."
PENN,2024-07-31,2024-07-31T18:30:00Z,NORM,11:30:00,1000,5.87,27.18,13.6,"Clear skies and hot, low turbidity, normal flows. 500 troll needed to be updated. Appears that turbidity was drifting from 4NTU (0725) to 12NTU (07/31). I cleaned and redeployed, now reading ~4 NTU. I think the water is closer to 1 or 2 NTU (AS) . Filtered in field. Used temp from cond part of probe. Smoke from Alexander fire appears to be approaching pingeree as of 1330."
SFM,2024-07-31,2024-07-31T19:30:00Z,NORM,12:30:00,1000,5.97,51.64,17.3,"Clear skies and hot, low turbidity, normal flows. Troll was reading Turbidity values of 100+ NTU. Cleaned sensors and redeployed, now reading 4 NTU. Alexander fire is in effect, smoke is slowly approaching Pingeree as of 1330. Filtered in field"
LBEA,2024-07-31,2024-07-31T20:15:00Z,NORM,13:15:00,1000,6.19,98.7,17.2,"Clear skies and warm, low turbidity, low water level. Battery replaced, troll upgraded, sonde cleaned. Filtered in field."
PMAN,2024-07-31,2024-07-31T21:45:00Z,NORM,14:45:00,NA,6.13,91.63,21.2,"Clear skies and hot, low-medium turbidity. Probe stabilized around 91 us/cm for Cond which seems a bit high. Will filter in lab"
PBD,2024-07-31,2024-07-31T22:15:00Z,NORM,15:15:00,1000,6.28,104.7,24,"Smokey skies, hot. Medium-low turbidity, very low flows (more rocks showing on south shore). Turbidity seemed to be drifting on sensor, cleaned and is now back to 2NTU. Changed wiper rotation to 30min."
LNGR,2024-08-05,2024-08-05T15:45:00Z,NORM,08:45:00,1000,7.09,45.22,16.3,"Sunny warm day. Using calibrated DO probe. Flows extremely low, you can walk to the island of trees easily. All snow nearly gone minus a few patches. Conductivity probe is funky again. RDO temp used from probe, asubmerged probe under water."
LNGO,2024-08-05,2024-08-05T16:00:00Z,NORM,09:00:00,1000,8.07,48.44,12,Warm and sunny. Pretty high flows for the outflow. Used DO temp from probe.
PTRR,2024-08-05,2024-08-05T16:45:00Z,NORM,09:45:00,980,7.35,25.64,19.4,Warm and sunny. Temp came from the DO part of probe. Water looks very gross — visible algae(?) or lots of small specks of green ish gooey particles. Water just a little lower than last time. Water looks very brown.
PTRO,2024-08-05,2024-08-05T17:00:00Z,NORM,10:00:00,750,6.25,123.6,14.3,"Warm and sunny. Nothing flowing over the roller, so the water is very gross and very still. Tons of algae, very low flows. Water is visibly a darker color in the sample bottle."
JOEI,2024-08-05,2024-08-05T18:15:00Z,NORM,11:15:00,1000,7.84,NA,12.5,"Clear skies and warm, low Turb. Will filter in lab."
JOER,2024-08-05,2024-08-05T19:00:00Z,NORM,12:00:00,1000,7.07,NA,19.2,"Warm and sunny. Reservoir lower than last time, although not too low. Construction on HW14. Water looks pretty clean."
CBRI,2024-08-05,2024-08-05T19:15:00Z,NORM,12:15:00,1000,8.05,NA,12.2,Cloudy and warm. Looks like incoming rain in the next couple minutes. Will filter in lab.
BMD,2024-08-05,2024-08-05T19:30:00Z,NORM,12:30:00,500,6.85,NA,10.5,"Cloudy skies and warm, looks like incoming rain. The outflow is flowing, but the water is disgusting. Top layer is covered in slimy foamy film with some algae growth. Very high turbidity. Will filter in lab. When sampling moved some of the slimy layer out of the way so that the bottle wasn’t just a sample of chunks of algae. Still very gross."
BRNR,2024-08-05,2024-08-05T19:30:00Z,NORM,12:30:00,1000,8.07,NA,19.7,"Gray skies and warm. Reservoir at a similar level. Appears murky, turbid. Much cleaner than the outflow, though."
CBRR,2024-08-05,2024-08-05T19:45:00Z,NORM,12:45:00,1000,7.44,NA,19.3,"Partly cloudy, warm. Water level about the same. But watcher is looking murky and turbid. Not as much as Barnes meadow, but similar."
CHD,2024-08-05,2024-08-05T20:00:00Z,NORM,13:00:00,1000,7.77,NA,11.9,"Cloudy, warm, low turbidity. Will filter in lab"
ARCHERY,2024-08-06,2024-08-06T14:45:00Z,NORM,07:45:00,850,5.61,NA,19.2,Warm and sunny. Flows lower and very green turbid water. The bank is starting to show. Conductivity is broken on the probe because the cord is so frayed.
BOXCREEK,2024-08-06,2024-08-06T15:15:00Z,NORM,08:15:00,500,7.41,NA,16.4,"Clear skies and hot, water seems to be down a bit. Turb is pretty high, lots of algal growth above and below sonde. Will filter in lab."
SPRINGCREEK,2024-08-06,2024-08-06T15:45:00Z,NORM,08:45:00,500,6.56,NA,23.5,"Clear skies and warm, medium to medium-high turbidity. Will filter in lab."
LINCOLN,2024-08-06,2024-08-06T16:00:00Z,NORM,09:00:00,1000,8.17,NA,17.7,"Clear skies and warm, low turbidity. Will filter in lab."
JOEI,2024-08-07,2024-08-07T15:00:00Z,NORM,08:00:00,1000,8.33,NA,9.3,"Batteries replaced to 100%. Lower flows. Didn’t have conductivity on probe bc it has been removed due to frayed cord. Turb has been reading around 4, looks to be below 1."
CBRI,2024-08-07,2024-08-07T15:30:00Z,NORM,08:30:00,1000,8.66,NA,8,"Clear skies and warm, low turbidity. Lots of construction occurring on road, including CBRI bridge. Quite a few construction people beneath the bridge with rebreather masks. Water levels appear to be slightly down since last visit. Sonde battery at 60%, did not swap batteries due to limited rechargeables. Will filter in lab."
CHD,2024-08-07,2024-08-07T16:00:00Z,NORM,09:00:00,1000,7.82,NA,11.9,"A lot more algae (very green) around this site. Sonde had the little wormy macroinvertabrates on it. Batteries not replaced, at 76%. Cond part of probe gone"
PFAL,2024-08-07,2024-08-07T16:45:00Z,NORM,09:45:00,1000,8.12,NA,13.2,"Mostly clear skies and warm, although some clouds are forming up river. Low turbidity, sensor cleaned, battery is at ~65%. Water level seems to have increased since last visit. Wiper is hardly touching sensors. Lots of Construction occurring up river."
PBR,2024-08-07,2024-08-07T17:30:00Z,NORM,10:30:00,1000,7.88,NA,17.2,"Warm and sunny, lower flows? Filtering in lab."
PENN,2024-08-07,2024-08-07T18:15:00Z,NORM,11:15:00,1000,7.76,NA,14.5,"Cleaned housing, lots of pine needles and grass like things…turb had drifted to 25NTU. Post sonde housing cleaning back to 4NTU. Used probe in slightly different area than sampling where flows were slower. Batteries left in, they were at 60%"
SFM,2024-08-07,2024-08-07T19:00:00Z,NORM,12:00:00,1000,7.32,NA,17.9,"Cloudy skies and warm, looks like incoming rain from the east. Water is medium turbidity, same flows as last visit. 

Some turbidity was drifting to ~40NTUs, actual turb is probably around 5-10. Cleaned sonde and replaced batteries (can not get sonde to read any percent on batteries despite multiple methods and batteries). Redeployed and now reading 6 NTU."
LBEA,2024-08-07,2024-08-07T19:45:00Z,NORM,12:45:00,1000,7.32,NA,17.4,"Clean, batteries at 90%. Lightly raining. Filtering in lab."
PMAN,2024-08-07,2024-08-07T20:45:00Z,NORM,13:45:00,1000,7.62,NA,21.1,"Cloudy and warm. Water levels are the same as last visit, medium-low turb. Will filter in lab"
PBD,2024-08-07,2024-08-07T21:00:00Z,NORM,14:00:00,1000,7.51,NA,22.1,"Cloudy skies and warm, medium turb. Similar water level to previous visit. Will filter in lab."
PBD,2024-08-15,2024-08-15T17:00:00Z,NORM,10:00:00,1000,8.42,NA,16.6,"Filtered in field. Sunny, post storm event."
LINCOLN,2024-08-15,2024-08-15T18:15:00Z,NORM,11:15:00,1000,8.76,NA,17.6,Sunny. Post storm field filtered
ARCHERY,2024-08-15,2024-08-15T19:30:00Z,NORM,12:30:00,NA,9.51,NA,NA,"Sampled while sondes updated. Flows much lower, water relatively clear.possible storm incoming"
COMI,2024-08-16,2024-08-16T15:00:00Z,NORM,08:00:00,1000,8.57,NA,8.3,Storm night before. Clear and slightly lower flows. Filtered in field
